122	0.00238468
123	0.00202729
124	0.00169068
125	0.0013415
126	0.000918487
127	0.000490006

0	0.0202715
1	0.0202715
2	0.018786
3	0.0179748
4	0.0175717
5	0.0169772
6	0.0162646
7	0.0158938
8	0.015335
9	0.0149741
10	0.0145619
11	0.0141957
12	0.013903
13	0.0135467
14	0.0132856
15	0.0130211
16	0.0127265
17	0.012508
18	0.0122351
19	0.0119906
20	0.0117571
21	0.0116138
22	0.0113896
23	0.011138
24	0.0110037
25	0.0108519
26	0.0106847
27	0.0104939
28	0.0103032
29	0.0101782
30	0.0100017
31	0.00981508
32	0.00970326
33	0.00958623
34	0.00950292
35	0.00937877
36	0.00930833
37	0.00923653
38	0.00914444
39	0.00901125
40	0.00889888
41	0.00879419
42	0.0086651
43	0.00855465
44	0.0084453
45	0.00833376
46	0.00827429
47	0.00822331
48	0.00818056
49	0.00809971
50	0.0080142
51	0.00791225
52	0.00782537
53	0.00771574
54	0.00762475
55	0.00756227
56	0.00746415
57	0.007434
58	0.00737289
59	0.0073093
60	0.00720406
61	0.00717145
62	0.00712815
63	0.00704182
64	0.00696919
65	0.00686943
66	0.00680557
67	0.00672911
68	0.00666991
69	0.00662908
70	0.00656769
71	0.00648601
72	0.00644627
73	0.00634514
74	0.00626731
75	0.00617495
76	0.00612315
77	0.00609164
78	0.00599791
79	0.00595789
80	0.0058976
81	0.00581099
82	0.00575728
83	0.00570712
84	0.00561504
85	0.00556379
86	0.00549582
87	0.00541716
88	0.00535714
89	0.00525793
90	0.0052234
91	0.00514995
92	0.00508801
93	0.00499483
94	0.00491453
95	0.00485725
96	0.0047901
97	0.00469747
98	0.0046221
99	0.00454372
100	0.00448315
101	0.00442642
102	0.00435407
103	0.00432063
104	0.00426609
105	0.00418469
106	0.0040663
107	0.00398874
108	0.00390679
109	0.00380073
110	0.00369905
111	0.00363328
112	0.00357956
113	0.00349515
114	0.00339977
115	0.0033318
116	0.00324246
117	0.00314599
118	0.00304513
119	0.00299799
120	0.00295661
121	0.0029166
122	0.00293085
123	0.00256744
124	0.00217415
125	0.00173894
126	0.00119794
127	0.000611164

0	0.0196181
1	0.0196181
2	0.0182575
3	0.0175325
4	0.0170799
5	0.0164834
6	0.0159597
7	0.0155536
8	0.015068
9	0.0147664
10	0.0144219
11	0.0139801
12	0.0136298
13	0.0133136
14	0.0130214
15	0.0127622
16	0.0124417
17	0.0121082
18	0.0119624
19	0.0118039
20	0.0116151
21	0.0113637
22	0.0112319
23	0.0110552
24	0.0108156
25	0.0106873
26	0.0104769
27	0.0103341
28	0.0101522
29	0.0100451
30	0.00991142
31	0.00974331
32	0.00965993
33	0.00952319
34	0.00941423
35	0.00924501
36	0.00914018
37	0.009037
38	0.00889502
39	0.00880064
40	0.00869279
41	0.00860611
42	0.00852164
43	0.00844323
44	0.00841874
45	0.00834115
46	0.00824182
47	0.00811938
48	0.00805196
49	0.0079763
50	0.00787339
51	0.00780708
52	0.00776168
53	0.00769482
54	0.00759604
55	0.00749781
56	0.00740041
57	0.0073418
58	0.00725816
59	0.00721056
60	0.00714755
61	0.00708096
62	0.00701933
63	0.00696623
64	0.00690019
65	0.00684819
66	0.00679096
67	0.00673978
68	0.0066919
69	0.00662587
70	0.00655047
71	0.00650645
72	0.00644179
73	0.00637658
74	0.00630697
75	0.00625496
76	0.00621204
77	0.00611849
78	0.00603485
79	0.00597074
80	0.00592369
81	0.00584279
82	0.00578473
83	0.00572723
84	0.005681
85	0.00565211
86	0.00557287
87	0.00551812
88	0.00546776
89	0.00541659
90	0.00532331
91	0.00529855
92	0.00527708
93	0.00520334
94	0.00510457
95	0.00509549
96	0.00503633
97	0.00494058
98	0.00486023
99	0.00477962
100	0.00469872
101	0.00463351
102	0.00454711
103	0.00449979
104	0.00443403
105	0.00437432
106	0.0043303
107	0.00428077
108	0.00421914
109	0.00415145
110	0.00408817
111	0.00400507
112	0.0039195
113	0.00385924
114	0.00379266
115	0.00371204
116	0.00359042
117	0.00351531
118	0.00346908
119	0.00338709
120	0.00340139
121	0.00337691
122	0.0034157
123	0.00299142
124	0.00255696
125	0.00208315
126	0.00146187
127	0.000730246

0	0.0190661
1	0.0190661
2	0.0177842
3	0.0170903
4	0.0167297
5	0.0161917
6	0.015654
7	0.0153329
8	0.0147686
9	0.014434
10	0.0140078
11	0.0136934
12	0.0133491
13	0.0130975
14	0.0127538
15	0.0125216
16	0.0122988
17	0.012032
18	0.0117655
19	0.0115458
20	0.0113374
21	0.0111904
22	0.010969
23	0.0107761
24	0.0106131
25	0.010405
26	0.010255
27	0.010136
28	0.0100228
29	0.00982019
30	0.00976456
31	0.00965828
32	0.00948448
33	0.00934555
34	0.00919056
35	0.00912193
36	0.0090389
37	0.00896113
38	0.00882303
39	0.00871177
40	0.00863677
41	0.00856481
42	0.00845356
43	0.00839129
44	0.00831462
45	0.00823381
46	0.00816324
47	0.00804534
48	0.00796563
49	0.00786655
50	0.00779792
51	0.00772568
52	0.00764792
53	0.00758786
54	0.00748158
55	0.00743204
56	0.00736839
57	0.00731415
58	0.00730778
59	0.00725215
60	0.00721285
61	0.00714588
62	0.00701386
63	0.00694827
64	0.00687604
65	0.00679523
66	0.00672465
67	0.00667594
68	0.00663747
69	0.0065788
70	0.00650878
71	0.00645592
72	0.00639393
73	0.00635795
74	0.00631035
75	0.00625001
76	0.00620795
77	0.0061537
78	0.00609503
79	0.00604411
80	0.00599955
81	0.00592953
82	0.0059085
83	0.00585121
84	0.00581689
85	0.00574078
86	0.00569982
87	0.0056179
88	0.00557832
89	0.005531
90	0.00547066
91	0.00540756
92	0.00536356
93	0.00531872
94	0.00524428
95	0.00518311
96	0.00512333
97	0.00506328
98	0.0050237
99	0.00499243
100	0.00490995
101	0.00486567
102	0.00482167
103	0.00476632
104	0.00471844
105	0.0046617
106	0.00462655
107	0.00455377
108	0.00447711
109	0.00442535
110	0.00436806
111	0.00430801
112	0.00425819
113	0.0041807
114	0.00410819
115	0.00402627
116	0.0039532
117	0.0038497
118	0.00379185
119	0.0037592
120	0.00376722
121	0.00380209
122	0.00387876
123	0.00342321
124	0.00294359
125	0.00248196
126	0.0017599
127	0.000903336

0	0.0187117
1	0.0187117
2	0.017421
3	0.0168736
4	0.0165203
5	0.0159013
6	0.0153586
7	0.0149738
8	0.0144404
9	0.0140701
10	0.0136953
11	0.0134396
12	0.0131036
13	0.0127813
14	0.012556
15	0.0122911
16	0.0120719
17	0.0118026
18	0.0116166
19	0.0114309
20	0.0112577
21	0.0110622
22	0.0108969
23	0.0107368
24	0.0105656
25	0.0104061
26	0.0101733
27	0.00998813
28	0.00975892
29	0.0096393
30	0.00954951
31	0.00941009
32	0.00929967
33	0.00915579
34	0.00910755
35	0.00901163
36	0.00892045
37	0.00883512
38	0.0087339
39	0.00864467
40	0.00855405
41	0.00843108
42	0.00833599
43	0.00824676
44	0.00818542
45	0.0080973
46	0.00804265
47	0.00794561
48	0.00790323
49	0.00781149
50	0.00772923
51	0.0076545
52	0.0076018
53	0.00752317
54	0.00750309
55	0.00746349
56	0.00744091
57	0.00731627
58	0.00727081
59	0.00724349
60	0.00716932
61	0.00712331
62	0.00701707
63	0.00690414
64	0.00686621
65	0.00683833
66	0.00677113
67	0.00671898
68	0.00663366
69	0.00656339
70	0.00650177
71	0.00646161
72	0.00638772
73	0.00633864
74	0.00626001
75	0.00621595
76	0.00623073
77	0.0061797
78	0.00616604
79	0.0061231
80	0.0060704
81	0.00602411
82	0.00595496
83	0.00590449
84	0.00584454
85	0.00577957
86	0.00577678
87	0.00573997
88	0.00565576
89	0.00559218
90	0.00557964
91	0.00553948
92	0.00552052
93	0.00545583
94	0.00541512
95	0.00534708
96	0.00528323
97	0.00520264
98	0.0051307
99	0.00508107
100	0.00504063
101	0.00499518
102	0.00494666
103	0.00489982
104	0.00484656
105	0.00480083
106	0.00476597
107	0.00471606
108	0.00467925
109	0.00463575
110	0.00458891
111	0.00457525
112	0.00450832
113	0.0044453
114	0.00437253
115	0.00431787
116	0.00423115
117	0.00415029
118	0.00410707
119	0.00407946
120	0.00410595
121	0.00420104
122	0.00434213
123	0.00383185
124	0.00334722
125	0.00285535
126	0.00200181
127	0.00101777

